1,1,0,1,1,1,0,1,0.48436,0.22949
0,0,0,0,0,1,0,0.19224,0.11974,0.19082
0,0,1,0,0,1,0,0.38304,0.14335,0.19541
0,0,0,0,0,1,0,1,0.13281,0.19345
1,0,0,0,0,1,0,0.18996,0.11974,0.19082
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
59.252,35.291,43.85,41.996,35.291,0,0,0,0,0
65.873,38.839,42.321,40.844,38.839,0,0,0,0,0
49.107,31.005,34.454,35.893,31.005,0,0,0,0,0
28.971,26.032,28.819,28.971,26.032,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7.4249,7.425,102.16,7.425,7.425,0,0,0,0,0
17.382,878.5,92.207,923.77,145.8,0,0,0,0,0
28.241,80.729,3.004,934.63,218.62,0,0,0,0,0
41.126,941.19,15.889,23.871,72.267,0,0,0,0,0
68.677,44.716,148.01,51.421,44.716,0,0,0,0,0
85.256,919.33,136.53,966.61,186.64,0,0,0,0,0
79.348,113.73,39.458,972.52,251.63,0,0,0,0,0
72.097,969.23,46.709,54.842,100.3,0,0,0,0,0
116.74,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,3,1,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
3,1,1,2,1,0,0,0,0,0
4,1,2,2,1,0,0,0,0,0
3,0,1,1,0,0,0,0,0,0
0,0,2,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
