1,0,0,1,0,1,0,1,0.30435,0.2
0,1,0,0,1,1,0,0.60491,0.15723,0.2
0,0,0,0,0,1,0,1,0.22395,0.2
0,0,1,0,0,1,0,0.57998,0.15723,0.2
1,0,0,0,0,1,0,0.6367,0.15723,0.2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
59.757,38.998,50.115,38.998,38.998,0,0,0,0,0
62.612,44.377,47.26,60.369,44.377,0,0,0,0,0
17.382,17.382,17.382,29.258,17.382,0,0,0,0,0
4.4982,4.498,4.498,4.498,4.498,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15.655,918.9,43.954,15.655,160.63,0,0,0,0,0
24.2,21.532,35.409,102.43,21.532,0,0,0,0,0
42.927,869.18,125.41,121.15,97.616,0,0,0,0,0
119.77,992.19,6.07,128.74,137.67,0,0,0,0,0
77.412,959.9,96.069,56.653,201.63,0,0,0,0,0
88.811,67.909,84.669,164.79,67.909,0,0,0,0,0
62.308,888.56,144.79,152.41,117,0,0,0,0,0
126.27,998.69,12.568,135.24,144.17,0,0,0,0,0
132.42,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,2,1,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
3,1,1,2,1,0,0,0,0,0
1,1,1,3,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
