1,0,0,0,1,0.0018213,0,1,0.5107,0.27257
0,1,1,1,0,1,0,0.49577,0.099191,0.17173
0,0,0,0,0,1,0,1,0.14479,0.19106
1,0,0,0,0,1,0,1,0.12043,0.18139
0,0,1,0,0,1,0,0.60199,0.12488,0.18325
0,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
69.723,58.095,71.348,66.614,58.095,0,0,0,0,0
89.284,47.175,56.895,52.161,53.093,0,0,0,0,0
48.002,24.542,59.254,24.542,26.953,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.8242,156.86,13.462,13.462,3.824,0,0,0,0,0
10.539,6.747,6.747,6.747,126.83,0,0,0,0,0
44.25,77.304,44.26,113.37,160.54,0,0,0,0,0
75.547,216.96,86.81,82.076,63.919,0,0,0,0,0
101.82,55.922,65.642,60.908,181.93,0,0,0,0,0
94.252,103.85,105.51,139.91,189.5,0,0,0,0,0
145.46,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,2,2,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
3,1,3,1,2,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0
0,0,2,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
