1,1,1,1,0,0.20909,0,1,0.29396,0.21875
0,0,0,0,1,0.93086,0,1,0.18079,0.20395
0,0,0,0,0,0.20909,0,1,0.28276,0.22771
1,1,1,0,0,1,0,1,0.11408,0.1748
0,0,0,0,0,1,0,1,0.1284,0.1748
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0
13.887,10.394,15.887,2.705,2.705,0,0,0,0,0
9.2613,5.769,7.261,5.769,7.261,0,0,0,0,0
6.4068,2.407,6.407,8.623,4.407,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4.6819,4.682,4.682,4.682,998.83,0,0,0,0,0
11.307,11.307,11.307,18.648,9.307,0,0,0,0,0
16.162,995.57,16.162,13.794,14.162,0,0,0,0,0
20.569,17.076,22.569,9.387,1003.5,0,0,0,0,0
22.569,19.076,20.569,26.417,18.568,0,0,0,0,0
24.569,999.98,24.569,24.417,20.568,0,0,0,0,0
33.22,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
2,2,2,2,1,0,0,0,0,0
3,1,3,1,2,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0
1,0,2,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
