1,0,0,1,0,0.086106,0,1,0.60367,0.409
0,1,1,0,1,1,0,0.25011,0.11082,0.15781
0,0,0,0,0,1,0,0.27518,0.086433,0.13725
1,0,0,0,0,1,0,0.21573,0.081477,0.13277
0,0,0,0,1,1,0,1,0.1176,0.16317
0,0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
95.845,93.87,88.724,88.724,101.48,0,0,0,0,0
128.12,67.062,58.111,55.984,69.202,0,0,0,0,0
79.608,66.738,69.899,66.738,69.899,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.7573,17.699,832.27,3.757,17.699,0,0,0,0,0
11.806,9.65,9.65,181.14,9.65,0,0,0,0,0
30.17,185,28.014,280.87,39.105,0,0,0,0,0
101.6,113.57,923,94.481,121.18,0,0,0,0,0
141.93,78.712,69.761,239.12,80.852,0,0,0,0,0
111.78,253.74,99.913,349.61,111,0,0,0,0,0
203.81,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,2,1,1,2,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
3,1,2,1,3,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
