1,0,0,0,1,1,0,1,0.2,0.2
0,1,1,1,0,1,0,1,0.2,0.2
0,0,0,0,0,1,0,0.041405,0.2,0.2
1,0,0,0,0,1,0,0.34103,0.2,0.2
0,0,1,0,1,1,0,0.08406,0.2,0.2
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
17.95,14.984,17.006,14.984,17.006,0,0,0,0,0
8.8282,6.828,6.828,9.057,6.828,0,0,0,0,0
25.583,25.583,31.468,31.468,31.468,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6.5885,978.76,928.14,978.76,6.588,0,0,0,0,0
17.711,4.577,4.577,4.577,83.024,0,0,0,0,0
33.545,18.411,942.14,10.628,20.589,0,0,0,0,0
26.539,995.75,947.15,995.75,25.595,0,0,0,0,0
28.539,13.405,13.405,15.634,91.852,0,0,0,0,0
61.128,45.995,975.61,44.096,54.057,0,0,0,0,0
91.574,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
1,1,2,2,2,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
