1,0,1,1,0,1,0.33334,0.33333
0,1,0,1,0,0.28215,0.33333,0.33333
1,0,0,1,0,0.86646,0.33333,0.33333
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
35.963,33.751,33.751,0,0,0,0,0
29.21,20.704,20.704,0,0,0,0,0
0,0,0,0,0,0,0,0
3.814,80.075,3.814,0,0,0,0,0
27.613,18.429,53.73,0,0,0,0,0
41.777,115.83,39.565,0,0,0,0,0
58.823,41.133,76.434,0,0,0,0,0
93.958,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0
2,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3,3,0,0,0,0,0
